숙제,시간,노력,어느,정도,투자,하,따르,점수,갈리,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어학,흥미,있,공부,즐기,추천,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
객관적,설,명함,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,력,없,솔직히,어렵,만,하,내용,들,동영상,활용,하,쉽,가르치,시,고,숙제,없,팀,프로젝트,없,발표,없,순수,개인,역량,학점,낼,수,있,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대학,처음,들어오,기대,하,그런,강의,인생,돕,되,강의,해주시,교수,님,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,자체,솔직히,어렵,지루,하,그래도,많이,얻,가,것,같,요,시험,논술,형,부담,있,교수,님,학생,들,위하,모습,아끼,것,느끼,지,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,명,강당,강의,깊,배우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
설계,주제,주,설계,해결,하,있,많,답,주,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
결과적,보,시간,훨씬,덜,들어가,점,제일,크,메리트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
냉정,하,말,하,역대,급,강의,력,별로,임,마치,공학수,학,이미,알,있,가,정하,강의,하,하,느낌,처음,강의,들,이해,하,어려움,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
토론,좋아하,사람,점수,얻,활력,얻,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학점,알,채우,주,강의,자료,성의,없,그거,글자,글자,다,외우,학점,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단점,가끔,개소리,하,사람,만나,고통,스럽,지,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
패,페로,좋,귀찮,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실험,이론,나뉘,애초,실험,강의,비율,적,이론,시험,초점,두,공부,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
들,오히려,본인,손해,듣,있,시간,아깝,개소리,많이,하,뿐,시험,인생,도움,안,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재미,없,시간,아깝,교양과,전공,가득,하,자퇴,고민,하,이,교양,들,버티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예습,중요,하,생각,하,강의,중,질문,하,강의,전,해당,챕터,읽,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,자체,착하,학생,들,관심,많,학생,들,부담,스럽,하,참,안타깝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전,영어,못하,가지,중간,때,B,나오,것,보,+,많이,주,것,같,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,답,없,것,보이,교수,님,작품,평가,하,때,하,말,들,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이전,배우,신,시,못하,어렵,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,력,시험,수준,학점,삼,위,일체,최악,집합체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팀,프로젝트,이,많,빡,세,시험,잘,보,장땡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,전,뭐,나오,지,알리,주,그거,위주,공부,하,가,학점,잘,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
페페,조금,빡,셋,것,같,강의,내용,나쁘,않,요,쓸데없,것,같,내용,가끔,잇,교양,조,운,도,따르,하,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
싸,강,출석,잘하,학점,잘,나오,교수,님,좋,분,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,필수,하,하,것,아니,후,점수,많,영향,미치,필수,보,되,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
느끼,이,강의,테크,안타,것,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별,것,없,강의,많,것,요구,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,따로,없,강의,시간,진도,잘,따라가,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저,문과,인,데,이런,코딩,부분,관심,많,중학교,때,코딩,해보,하,이,강의,기대,하,사실,강의,놓,보,기,대,이하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,나름,연상법,잘,알리,주,생각,또,그렇게,공부,하,시험,자체,어렵,느끼,지,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
읽,되,책,들,많,것,같,걱정,하,시험,때,보,다,배려,하,문제,내,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팀,프로젝트,굉장,숙제,굉장,남,것,많,유익,하,추천,하,싶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예,들,진로,얘기,많,플밍,강의,아니,진로,강의,줄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
같,학기,수강,하,운영체제,내용,관련하,많,부분,곂치,같이,들,공부,하,범위,줄어들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,설명,하,주,예술,작품,들,대하,이야기,살,반드시,쓸모,있,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저,강의,평,보,수강,하,때문,조장,반장,이런,것,안,하,시험,잘,보,A,가져가,하,생각,있,후회,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
말,천천히,쉽,하,주,이,하,가,잘,됩,당,친절,하,농담,가끔,하,저,영어,잘,못하,크,부담,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갈수록,작품,보,눈,넓,지,어떻하,작품,바라보,하,대하,알,가,기분,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이,강의,이,번,학기,유일,하,낙,배드민턴,많이,배우,실력,키우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발표,선택,하,하,수,있,두,명,서,팀,짜,강의,시간,발표,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범위,많,열심히,공부,하,공부,하,것,이상,학점,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학기,초,읽,책,학생,들,의견,물,2,권,정하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
퀴즈,시험,많,편,개념,공식,만,이해,하,문제,푸,데,어려움,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개,꿀,과목,물론,교수,님,어조,그런,것,강의,청취,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아래,평,다소,지루,하,수,있,점,공감,하나,본인,하,하,3,학점,이상,가치,얻,가,수,있,생각,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교양,강의,같,경우,다양,하,전공,학생,들,모이,얕,지식,하,얻,가,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,학점,전공과목,이,정도,공부,A,맞,땅,짚,헤엄치,수준,생각,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,준비,많이,하,오,강의,재미있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부담,없,듣기,좋,강의,반대,다,잘,보,변별력,떨어지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본인,토론,벌,표,있,날,1,주일,정도,팀원,들,모이,팀,프로젝트,자료,찾,발표,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,내용,이해,하,듣,있,것,맞,의심,가,정도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실제로,유용,하,정보,들,배우,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두,시,강의,듣,것,조금,힘들,잘,들,나쁘,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광진,띠,강의,좋,시험,학점,인성,좋,것,보이,주어지,말,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,대하,성의,보여주,최고,강의,숙제,많이,아쉬움,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,관련,없,이야기,짱,많이,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무엇,학점,잘,주,꿀,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
친절,하,부담,스럽,하,사람,있,저,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이번,학기,온라인,시험,오픈,북,공부,안,하,강의,자료,보,풀,다,풀,수,있,정도,였,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿀,오브,꿀,2,1,조로,발표,한,번,있,만나,준비,하,필요,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각,들,예상외,학점,잘,주,깜짝,시험,논술,형,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유익,하,않,어떻하,강의,한,번,더,빠지,머리,굴리,시간,쓰,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외로,학점,잘,나오,2,점,드리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생,들,이름,다,외우,주,학생,들,신경,많이,써,주심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
특히,기말,전,2,주,동안,무조건,가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대학,2,년,밖,다니,보,않,역대,최악,강의,되,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
등록금,안,아깝,정도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
특히,강의,시작,하,때,중소기업,대하,소개,해주시,유용,하,정보,많이,얻,가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어떤,곳,창의적,환경,주변,찾아보,창의적,생각,하,이,유,근거,생각,하,효과적,학습,전략,무엇,나,사용,하,학습,전략,무엇,인지,대하,생각,하,어떤,사람,창의적,리더,생각,하,나,닮,싶,창의적,리더,누구,이,유,근거,함께,생각,하,강제,결합,법,활용,하,자신,창의적,아이디어,산출물,만들,창의적,사고기,법,활용,하,자신,창의적,아이디어,상품,개발,하,자신,창의적,명함,만들,등,숙제,수행,하,워드,파일로,숙제,제출,하,것,19
대하,피드백,잘,하,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,진행,방식,지루,하,않,FREE,TALKING,집중,되,있,말하기,부분,실력,향상,되,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저,공부,안,하,학점,못,나오,교수,님,열정적,가르치,주,천사,생각,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,숙제,프로그래밍,하나,모르,사람,들,위하,강좌,것,느끼,지,정도,쉽,쉽,쉽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,시간,4,차,산업혁명,어쩌,해,놓,선,암기,하,때려,박,시험,실망,스럽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
듣,보,학생,들,진심,아끼,주,마음,느끼,지,감동,받,때가,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일상생활,사람,들,어떻하,대화,소통,하,언어적,이론적,접근,해보,강의,내용,참,많,빡,세,하,곰곰이,생각하,보,지점,들,많,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,교수,님,설명,식,강의,절대평가,때문,영어,강의,2,1,조로,구성,되,학생,들,발표,내용,개인,숙제,O,장점,절대평가,과목,다,같이,부담,없이,강의,듣,수,있,점,단점,진도,맞추,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,개,많,힘,들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수학,문제,푸시,그것,좋아하,괜찮,것,같,한데,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학기,중,후반,가,조금,씩,이해,가능,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,좋,숙제,적당,하,수준,시험,강의,열심히,들,풀,수,있,정도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,그냥,강의,들,실습,하,것,캡,치,하,제출,하,거여,부담,절대,안,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,강의,대하,열정,그대로,느끼,지,감동,하,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카톡,방,대화,참여,점수,반영,되,질문,하,아무튼,말,많이,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,범위,안,풀기,쉽,문제,들,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이것,실질적,도움,되,얘기,들,길,한데,강의,그,자체,간절,하,거슬리,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다음번,같,강의,생기,진득,하,하,언어,대하,배우,강의,되,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
법대,노력,하,만큼,학점,주,것,당연,민법,총칙,조금,더,비중,늘리,주,많,이,들,도움,주심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,난이도,높지,대단히,흥미,롭,재미있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
열심히,가르치,주,휴강,한,번,나,학생,한,명,보강,못,오,하,같,내용,두,번,보강,하,주,정도,학생,들,신경,많이,써,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
또한,강의,영상,하,강의,20,여기,설명도,귀,쏙쏙,박히,하,주,좋,학점,챙기,공부,하,때,도움,많이,되,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
짱,최고,임,발음,안,좋,열심히,하,모습,발표,내용,좋,점수,많이,주심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,시간,연,강,강의,열심히,강의,해주시,모습,인상,적임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,재미없,과목,대하,흥미,저절로,떨어지,공부,하,싫,지,시험,범위,무지,하,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한문,하,강의,자체,지루,하,수,있,스토리,풀,나가,강의,핵,지루,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좋,하,50,분,강의,하,것,등록금,심히,아깝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김,남미,교수,님,강의,어느,정도,만족,하,박정현,교수,님,당하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
타,교수,님,충분히,얻,터지,보,생각하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저,좋,팀원,만나,괜찮,잘못,만나,힘들,것,같,중간,발표,기말,영상,만들,교수,님,자체,좋,분,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실험,강의,시간,까먹,놓,그것,학생,들,떠넘기,질,않,그,대하,사과,물론,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출,결,별로,반영,안,하,것,같,만회,하,기회,많이,주,안심,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,단순히,코드,짜,끝,것,아니,실제로,이해,하,손,계산,과정,보,포함,하,하,때문,배우,알고리즘,어떻하,돌아가,확실히,이해하,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,자체,워낙,좋,분,강의,어렵,부분,없,생각하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장,황하,샛길,많이,샘,본인,알,계시,듯,강의,이름,중국,사회,문화,이해,현대,중국,정치,중미,관계,이해,이것,더,적합,하,듯,싶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중소기업,대표이사,시기,때문,강의,듣,때,알리,주,꿀,팁,들,다양,또,강의,한,번,만,잘,들,책,있,모든,문제,풀,수,있,만큼,완벽,하,개념설,명,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평소,프로그래밍,관심,조금,있,쉽,A,+,받,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,언어,실력,향상,도움,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대신,조,별,모임,많이,하,막판,되,시간,내서,다른,날,만나,최종,숙제,제출,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원래,컴퓨터,잘,못하,강의,빠르,진도,많이,나가,힘들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이,또한,MIS,전용,교제,페이지,집어,주,양이,많,집어,주,날,바로,공부,하,것,추천,드리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중간,기말,총합,1000,자,정도,되,듯,A,+,받,시험,강의,듣,것,필기,열심히,하,달달달,외우,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대신,출석,강의,시간,참여,도,다,갈리,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원래,2,번,시험,보,이번,1,번,보,그,시험,하나,모든,학점,결정,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나름,잘,주,것,같,참여,점수,평소,참여,잘,하,잘,나오,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,많,힘들,얘기,있,전혀,아니,강의,내내,편안,하,학생,들,배려,하,것,느끼,지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,가장,크,메리트,경영,과목,조,별,숙제,없,점,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나쁘,않,좋,것,아니,요,강의,시간,숙제,하,것,나중,검사,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기말,점수,제대로,못,받,것,그것,조금,매,꿀,하,수,잇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외,울,끄,생각,없,쉽,만큼,많이,들,열심히,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,대하,성의,전혀,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
곤,햇,그냥,이,과목,자체,부여,되,숙제,들,어쩌,수,없,것,쓸데없,강의,얻,것,많,편,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안,좋,점,시험,기말,1,번,집중,하,잘,보,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자기,시험,공부,하,쉽,하,엘리트,출신,쉽,기준,다른,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
